timestamp,stressor,value,result,success,fallback_used,cpu,mem,prediction,confidence,injected_by_ai
2025-09-03T17:49:36.733278,failure,10,15.0,1,1,0.8,21.5,1,0.5,1
2025-09-03T17:49:37.164128,latency,10,20,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:49:37.526458,none,0,0,1,0,1.7,21.6,1,0.5,1
2025-09-03T17:49:38.126576,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:49:38.541416,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:39.409612,none,0,0,1,0,1.7,21.6,1,0.5,1
2025-09-03T17:49:39.508142,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:40.231871,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:40.678946,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:41.041452,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:41.653567,failure,-5,-7.5,1,1,6.0,21.5,1,0.5,1
2025-09-03T17:49:41.909549,failure,7777777,11666665.5,1,1,2.4,21.4,1,0.5,1
2025-09-03T17:49:42.036913,latency,7777777,15555554,1,0,0.0,21.4,1,0.5,1
2025-09-03T17:49:43.478347,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:49:43.531923,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:43.570900,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:43.786360,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:49:43.935361,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:44.041035,failure,-5,-7.5,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:49:44.084984,failure,-5,-7.5,1,1,4.2,21.6,1,0.5,1
2025-09-03T17:49:45.010017,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:49:45.903994,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:45.977295,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:46.331284,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:49:47.683492,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:47.896809,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:48.016583,latency,7777777,15555554,1,0,3.4,21.6,1,0.5,1
2025-09-03T17:49:48.448553,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:49.050578,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:49:49.149987,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:50.068506,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:50.876034,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:50.927722,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:51.678246,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:51.777367,failure,10,15.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:49:52.076139,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:52.680299,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:49:53.753297,failure,7777777,11666665.5,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:49:54.661128,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:54.778776,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:54.999417,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:55.071980,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:55.329582,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:55.763466,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:49:56.666106,failure,1.5,2.25,1,1,3.4,21.6,1,0.5,1
2025-09-03T17:49:56.863431,failure,-5,-7.5,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:49:56.926397,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:49:56.973012,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:49:58.553215,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:49:59.937302,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:00.471501,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:00.577074,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:00.833209,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:01.191023,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:01.505632,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:01.521155,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:01.776084,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:02.658700,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:02.687110,failure,10,15.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:03.285544,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:03.429096,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:04.147685,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:04.333455,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:04.792192,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:05.579186,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:05.678989,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:06.354835,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:06.984206,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:06.999965,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:07.035369,failure,10,15.0,1,1,3.4,21.6,1,0.5,1
2025-09-03T17:50:08.173608,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:08.815106,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:09.068144,failure,0,0.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:09.838190,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:10.263451,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:10.380857,failure,10,15.0,1,1,5.2,21.6,1,0.5,1
2025-09-03T17:50:10.714733,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:11.455001,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:11.545901,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:11.546191,failure,1.5,2.25,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:11.609710,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:11.630982,failure,-5,-7.5,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:13.589114,failure,7777777,11666665.5,1,1,2.6,21.6,1,0.5,1
2025-09-03T17:50:14.790667,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:15.091280,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:15.108623,failure,1.5,2.25,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:15.641159,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:15.730435,latency,-5,-10,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:15.745456,latency,10,20,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:16.185142,failure,7777777,11666665.5,1,1,1.6,21.6,1,0.5,1
2025-09-03T17:50:16.186883,failure,7777777,11666665.5,1,1,1.6,21.6,1,0.5,1
2025-09-03T17:50:16.294435,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:17.148488,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:17.208863,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:18.157505,failure,1.5,2.25,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:18.712469,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:19.348554,failure,1.5,2.25,1,1,2.6,21.6,1,0.5,1
2025-09-03T17:50:19.377809,failure,7777777,11666665.5,1,1,3.3,21.6,1,0.5,1
2025-09-03T17:50:20.391534,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:20.760366,failure,1.5,2.25,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:20.902424,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:20.997185,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:21.384002,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:22.668744,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:22.738206,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:22.755462,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:23.624974,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:23.658609,none,1.5,3.0,1,0,0.8,21.5,1,0.5,1
2025-09-03T17:50:24.242734,none,0,0,1,0,0.8,21.5,1,0.5,1
2025-09-03T17:50:24.320541,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:24.446743,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:24.775855,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:24.966583,none,0,0,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:25.425682,none,0,0,1,0,0.8,21.5,1,0.5,1
2025-09-03T17:50:25.468077,failure,7777777,11666665.5,1,1,1.7,21.5,1,0.5,1
2025-09-03T17:50:25.970923,failure,7777777,11666665.5,1,1,1.7,21.5,1,0.5,1
2025-09-03T17:50:26.798927,latency,-5,-10,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:27.203743,failure,1.5,2.25,1,1,0.0,21.5,1,0.5,1
2025-09-03T17:50:27.592984,failure,1.5,2.25,1,1,2.2,21.5,1,0.5,1
2025-09-03T17:50:28.708428,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:28.824571,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:28.892703,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:29.111871,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:29.457131,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:30.394385,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:30.514872,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T17:50:30.848036,none,0,0,1,0,1.7,21.6,1,0.5,1
2025-09-03T17:50:32.037554,none,1.5,3.0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:32.496627,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:32.563266,failure,0,0.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:32.974796,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:33.316997,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:33.940564,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:34.296247,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:34.934922,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:35.028151,none,0,0,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:35.357735,latency,-5,-10,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:35.444695,failure,1.5,2.25,1,1,2.2,21.6,1,0.5,1
2025-09-03T17:50:36.948905,latency,-5,-10,1,0,0.8,21.4,1,0.5,1
2025-09-03T17:50:37.012184,failure,1.5,2.25,1,1,2.5,21.6,1,0.5,1
2025-09-03T17:50:37.014030,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:37.015345,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:37.054847,failure,0,0.0,1,1,5.2,21.4,1,0.5,1
2025-09-03T17:50:38.756821,latency,-5,-10,1,0,0.8,21.5,1,0.5,1
2025-09-03T17:50:38.875699,timeout,7777777,11666665.5,1,1,8.5,21.5,1,0.5,1
2025-09-03T17:50:39.052623,none,0,0,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:39.740784,failure,1.5,2.25,1,1,0.0,21.5,1,0.5,1
2025-09-03T17:50:39.841422,failure,-5,-7.5,1,1,3.3,21.5,1,0.5,1
2025-09-03T17:50:40.285997,none,0,0,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:40.528400,latency,-5,-10,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:41.309324,none,0,0,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:41.394372,latency,7777777,15555554,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:41.779643,latency,-5,-10,1,0,0.8,21.5,1,0.5,1
2025-09-03T17:50:41.823681,failure,1.5,2.25,1,1,1.7,21.5,1,0.5,1
2025-09-03T17:50:42.640044,latency,-5,-10,1,0,0.0,21.5,1,0.5,1
2025-09-03T17:50:42.655539,failure,1.5,2.25,1,1,1.7,21.5,1,0.5,1
2025-09-03T17:50:43.315228,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T17:50:43.924776,failure,-5,-7.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:44.176603,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:44.604439,failure,-5,-7.5,1,1,7.4,21.6,1,0.5,1
2025-09-03T17:50:44.980977,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:45.676196,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T17:50:46.960240,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:47.059079,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:47.681311,none,0,0,1,0,1.7,21.6,1,0.5,1
2025-09-03T17:50:47.797415,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:48.083073,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:48.109495,none,0,0,1,0,1.7,21.6,1,0.5,1
2025-09-03T17:50:48.446429,failure,-5,-7.5,1,1,22.2,21.6,1,0.5,1
2025-09-03T17:50:48.645425,timeout,10,15.0,1,1,1.7,21.6,1,0.5,1
2025-09-03T17:50:49.229898,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T17:50:49.946184,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T17:50:51.067792,timeout,7777777,11666665.5,1,1,5.0,21.7,1,0.5,1
2025-09-03T17:50:51.384316,failure,7777777,11666665.5,1,1,0.8,21.7,1,0.5,1
2025-09-03T17:50:51.720239,failure,1.5,2.25,1,1,0.0,21.7,1,0.5,1
2025-09-03T17:50:51.818186,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T17:50:51.858222,latency,7777777,15555554,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:52.056415,failure,-5,-7.5,1,1,1.7,21.7,1,0.5,1
2025-09-03T17:50:52.221997,latency,-5,-10,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:53.076181,none,1.5,3.0,1,0,0.8,21.7,1,0.5,1
2025-09-03T17:50:53.094470,none,0,0,1,0,1.7,21.7,1,0.5,1
2025-09-03T17:50:53.310449,timeout,10,15.0,1,1,8.3,21.7,1,0.5,1
2025-09-03T17:50:53.371340,latency,10,20,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:54.101390,none,0,0,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:54.381755,failure,10,15.0,1,1,0.8,21.7,1,0.5,1
2025-09-03T17:50:55.404369,failure,-5,-7.5,1,1,1.7,21.7,1,0.5,1
2025-09-03T17:50:55.410944,failure,-5,-7.5,1,1,1.7,21.7,1,0.5,1
2025-09-03T17:50:56.324794,failure,7777777,11666665.5,1,1,0.8,21.7,1,0.5,1
2025-09-03T17:50:56.385717,failure,1.5,2.25,1,1,2.5,21.7,1,0.5,1
2025-09-03T17:50:56.480314,failure,0,0.0,1,1,2.5,21.7,1,0.5,1
2025-09-03T17:50:57.624760,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:50:58.258372,latency,-5,-10,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:50:59.116367,failure,1.5,2.25,1,1,0.0,21.8,1,0.5,1
2025-09-03T17:51:00.162150,failure,1.5,2.25,1,1,0.0,21.8,1,0.5,1
2025-09-03T17:51:00.236048,latency,10,20,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:00.334186,failure,7777777,11666665.5,1,1,0.8,21.8,1,0.5,1
2025-09-03T17:51:00.482921,failure,1.5,2.25,1,1,0.0,21.8,1,0.5,1
2025-09-03T17:51:01.542769,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:01.548008,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:02.288361,failure,-5,-7.5,1,1,2.5,21.7,1,0.5,1
2025-09-03T17:51:02.325331,failure,1.5,2.25,1,1,2.5,21.7,1,0.5,1
2025-09-03T17:51:02.694454,latency,-5,-10,1,0,0.0,21.7,1,0.5,1
2025-09-03T17:51:03.001371,latency,-5,-10,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:03.514857,none,1.5,3.0,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:03.833184,none,1.5,3.0,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:03.944349,latency,10,20,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:04.186262,latency,-5,-10,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:04.550460,failure,-5,-7.5,1,1,3.1,21.8,1,0.5,1
2025-09-03T17:51:05.336536,failure,10,15.0,1,1,2.4,21.8,1,0.5,1
2025-09-03T17:51:06.138053,failure,10,15.0,1,1,0.8,21.8,1,0.5,1
2025-09-03T17:51:06.170842,failure,10,15.0,1,1,0.8,21.8,1,0.5,1
2025-09-03T17:51:06.233360,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:06.737002,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:07.037045,failure,0,0.0,1,1,2.3,21.8,1,0.5,1
2025-09-03T17:51:07.166624,latency,10,20,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:07.784137,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:08.913044,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:09.144449,none,0,0,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:09.222516,failure,1.5,2.25,1,1,1.7,21.8,1,0.5,1
2025-09-03T17:51:09.808997,latency,-5,-10,1,0,0.8,21.8,1,0.5,1
2025-09-03T17:51:10.017167,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:10.247550,failure,10,15.0,1,1,2.9,21.8,1,0.5,1
2025-09-03T17:51:10.283586,failure,0,0.0,1,1,9.4,21.8,1,0.5,1
2025-09-03T17:51:10.406724,failure,0,0.0,1,1,3.5,21.8,1,0.5,1
2025-09-03T17:51:11.903518,failure,0,0.0,1,1,2.5,21.8,1,0.5,1
2025-09-03T17:51:12.363423,latency,7777777,15555554,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:12.901269,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:12.931416,none,0,0,1,0,0.8,22.2,1,0.5,1
2025-09-03T17:51:13.166228,latency,10,20,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:13.694237,none,1.5,3.0,1,0,0.9,22.2,1,0.5,1
2025-09-03T17:51:13.840482,latency,-5,-10,1,0,0.0,22.2,1,0.5,1
2025-09-03T17:51:14.760574,none,0,0,1,0,0.0,22.2,1,0.5,1
2025-09-03T17:51:14.826496,timeout,10,15.0,1,1,1.7,22.2,1,0.5,1
2025-09-03T17:51:15.023631,none,1.5,3.0,1,0,0.8,22.2,1,0.5,1
2025-09-03T17:51:15.037227,failure,10,15.0,1,1,0.8,22.2,1,0.5,1
2025-09-03T17:51:15.623384,failure,1.5,2.25,1,1,0.0,22.2,1,0.5,1
2025-09-03T17:51:16.668782,latency,-5,-10,1,0,0.0,22.2,1,0.5,1
2025-09-03T17:51:17.074950,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T17:51:17.542424,failure,1.5,2.25,1,1,1.6,22.2,1,0.5,1
2025-09-03T17:51:17.584552,latency,-5,-10,1,0,0.0,22.2,1,0.5,1
2025-09-03T17:51:18.031815,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:18.457360,none,0,0,1,0,0.0,22.2,1,0.5,1
2025-09-03T17:51:19.314489,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T17:51:19.536024,failure,7777777,11666665.5,1,1,4.2,22.1,1,0.5,1
2025-09-03T17:51:19.578467,failure,-5,-7.5,1,1,1.7,22.1,1,0.5,1
2025-09-03T17:51:20.140256,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:21.380400,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:21.403716,failure,1.5,2.25,1,1,0.0,22.1,1,0.5,1
2025-09-03T17:51:21.685331,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:22.116557,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:22.350698,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:22.589679,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T17:51:22.929422,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T17:51:23.071254,failure,1.5,2.25,1,1,0.0,22.1,1,0.5,1
2025-09-03T17:51:23.301412,none,1.5,3.0,1,0,0.8,22.0,1,0.5,1
2025-09-03T17:51:23.825331,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:24.022630,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:24.389211,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:24.455694,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:25.424892,none,0,0,1,0,1.7,22.1,1,0.5,1
2025-09-03T17:51:26.067188,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T17:51:26.152818,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:27.094802,none,1.5,3.0,1,0,0.8,22.0,1,0.5,1
2025-09-03T17:51:27.117300,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T17:51:27.273698,failure,-5,-7.5,1,1,1.7,22.1,1,0.5,1
2025-09-03T17:51:28.267683,failure,-5,-7.5,1,1,20.6,22.0,1,0.5,1
2025-09-03T17:51:28.489418,timeout,10,15.0,1,1,8.5,22.0,1,0.5,1
2025-09-03T17:51:28.837858,failure,7777777,11666665.5,1,1,0.8,22.0,1,0.5,1
2025-09-03T17:51:29.452958,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T17:51:30.140681,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T17:51:30.426933,none,0,0,1,0,1.7,21.9,1,0.5,1
2025-09-03T17:51:30.702746,failure,7777777,11666665.5,1,1,0.8,22.0,1,0.5,1
2025-09-03T17:51:30.937683,latency,-5,-10,1,0,0.8,22.0,1,0.5,1
2025-09-03T17:51:31.086254,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:31.318741,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:32.235177,none,1.5,3.0,1,0,7.6,21.9,1,0.5,1
2025-09-03T17:51:32.738017,failure,7777777,11666665.5,1,1,0.8,21.8,1,0.5,1
2025-09-03T17:51:32.913398,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:33.653759,latency,7777777,15555554,1,0,3.4,21.8,1,0.5,1
2025-09-03T17:51:33.837722,failure,10,15.0,1,1,3.4,21.8,1,0.5,1
2025-09-03T17:51:34.029876,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:34.041482,failure,0,0.0,1,1,8.8,21.9,1,0.5,1
2025-09-03T17:51:34.106947,failure,10,15.0,1,1,5.8,21.9,1,0.5,1
2025-09-03T17:51:34.424883,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:34.460826,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:34.498495,latency,10,20,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:34.808622,failure,1.5,2.25,1,1,2.5,21.9,1,0.5,1
2025-09-03T17:51:35.058812,none,0,0,1,0,0.8,21.9,1,0.5,1
2025-09-03T17:51:35.535389,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:35.770709,none,0,0,1,0,1.8,21.9,1,0.5,1
2025-09-03T17:51:36.837338,none,0,0,1,0,0.8,21.9,1,0.5,1
2025-09-03T17:51:37.657572,failure,0,0.0,1,1,2.5,21.9,1,0.5,1
2025-09-03T17:51:38.061180,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:38.350533,timeout,10,15.0,1,1,24.5,22.0,1,0.5,1
2025-09-03T17:51:38.440991,timeout,10,15.0,1,1,10.9,21.9,1,0.5,1
2025-09-03T17:51:38.514577,none,0,0,1,0,1.7,21.9,1,0.5,1
2025-09-03T17:51:39.397088,timeout,10,15.0,1,1,1.7,22.0,1,0.5,1
2025-09-03T17:51:40.294305,failure,7777777,11666665.5,1,1,2.5,21.9,1,0.5,1
2025-09-03T17:51:40.317939,none,0,0,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:40.400059,timeout,10,15.0,1,1,9.6,21.9,1,0.5,1
2025-09-03T17:51:41.068784,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:41.072287,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T17:51:41.811393,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:42.155380,none,0,0,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:42.540874,none,0,0,1,0,0.0,21.8,1,0.5,1
2025-09-03T17:51:43.032886,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:43.171507,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T17:51:43.978843,none,0,0,1,0,0.8,21.8,1,0.5,1
